rr_ms,beat_sample
496.0,13168418
496.0,13168542
492.0,13168665
492.0,13168788
492.0,13168911
488.0,13169033
488.0,13169155
484.0,13169276
492.0,13169399
488.0,13169521
484.0,13169642
480.0,13169762
476.0,13169881
484.0,13170002
480.0,13170122
480.0,13170242
480.0,13170362
476.0,13170481
472.0,13170599
472.0,13170717
472.0,13170835
472.0,13170953
468.0,13171070
472.0,13171188
468.0,13171305
464.0,13171421
464.0,13171537
476.0,13171656
472.0,13171774
464.0,13171890
472.0,13172008
480.0,13172128
472.0,13172246
476.0,13172365
476.0,13172484
468.0,13172601
472.0,13172719
488.0,13172841
476.0,13172960
480.0,13173080
480.0,13173200
484.0,13173321
476.0,13173440
476.0,13173559
476.0,13173678
472.0,13173796
476.0,13173915
472.0,13174033
472.0,13174151
464.0,13174267
464.0,13174383
468.0,13174500
464.0,13174616
460.0,13174731
464.0,13174847
464.0,13174963
464.0,13175079
480.0,13175199
484.0,13175320
472.0,13175438
480.0,13175558
488.0,13175680
480.0,13175800
480.0,13175920
480.0,13176040
488.0,13176162
488.0,13176284
472.0,13176402
472.0,13176520
476.0,13176639
472.0,13176757
464.0,13176873
468.0,13176990
472.0,13177108
464.0,13177224
468.0,13177341
464.0,13177457
460.0,13177572
464.0,13177688
464.0,13177804
464.0,13177920
460.0,13178035
464.0,13178151
460.0,13178266
460.0,13178381
460.0,13178496
464.0,13178612
484.0,13178733
476.0,13178852
476.0,13178971
472.0,13179089
480.0,13179209
476.0,13179328
472.0,13179446
472.0,13179564
472.0,13179682
464.0,13179798
468.0,13179915
460.0,13180030
464.0,13180146
464.0,13180262
460.0,13180377
456.0,13180491
460.0,13180606
456.0,13180720
460.0,13180835
456.0,13180949
456.0,13181063
464.0,13181179
480.0,13181299
484.0,13181420
492.0,13181543
484.0,13181664
488.0,13181786
488.0,13181908
492.0,13182031
488.0,13182153
484.0,13182274
492.0,13182397
500.0,13182522
492.0,13182645
492.0,13182768
492.0,13182891
492.0,13183014
496.0,13183138
492.0,13183261
496.0,13183385
484.0,13183506
488.0,13183628
484.0,13183749
476.0,13183868
480.0,13183988
472.0,13184106
468.0,13184223
468.0,13184340
476.0,13184459
468.0,13184576
472.0,13184694
480.0,13184814
476.0,13184933
480.0,13185053
472.0,13185171
484.0,13185292
472.0,13185410
468.0,13185527
472.0,13185645
476.0,13185764
464.0,13185880
464.0,13185996
468.0,13186113
460.0,13186228
460.0,13186343
476.0,13186462
476.0,13186581
476.0,13186700
472.0,13186818
472.0,13186936
480.0,13187056
476.0,13187175
472.0,13187293
476.0,13187412
480.0,13187532
468.0,13187649
472.0,13187767
472.0,13187885
468.0,13188002
468.0,13188119
468.0,13188236
464.0,13188352
460.0,13188467
460.0,13188582
456.0,13188696
460.0,13188811
456.0,13188925
452.0,13189038
452.0,13189151
456.0,13189265
452.0,13189378
452.0,13189491
456.0,13189605
452.0,13189718
456.0,13189832
452.0,13189945
456.0,13190059
452.0,13190172
460.0,13190287
464.0,13190403
468.0,13190520
480.0,13190640
484.0,13190761
488.0,13190883
476.0,13191002
492.0,13191125
496.0,13191249
488.0,13191371
492.0,13191494
484.0,13191615
484.0,13191736
484.0,13191857
480.0,13191977
480.0,13192097
480.0,13192217
476.0,13192336
480.0,13192456
488.0,13192578
488.0,13192700
504.0,13192826
496.0,13192950
488.0,13193072
492.0,13193195
480.0,13193315
480.0,13193435
476.0,13193554
472.0,13193672
472.0,13193790
464.0,13193906
468.0,13194023
468.0,13194140
464.0,13194256
468.0,13194373
468.0,13194490
472.0,13194608
492.0,13194731
492.0,13194854
504.0,13194980
500.0,13195105
504.0,13195231
504.0,13195357
496.0,13195481
504.0,13195607
492.0,13195730
496.0,13195854
488.0,13195976
484.0,13196097
496.0,13196221
504.0,13196347
512.0,13196475
512.0,13196603
504.0,13196729
504.0,13196855
496.0,13196979
492.0,13197102
484.0,13197223
488.0,13197345
476.0,13197464
484.0,13197585
476.0,13197704
468.0,13197821
476.0,13197940
468.0,13198057
468.0,13198174
464.0,13198290
464.0,13198406
460.0,13198521
464.0,13198637
456.0,13198751
460.0,13198866
452.0,13198979
480.0,13199099
416.0,13199203
448.0,13199315
444.0,13199426
444.0,13199537
440.0,13199647
444.0,13199758
440.0,13199868
448.0,13199980
472.0,13200098
476.0,13200217
460.0,13200332
460.0,13200447
456.0,13200561
460.0,13200676
460.0,13200791
460.0,13200906
460.0,13201021
456.0,13201135
460.0,13201250
472.0,13201368
468.0,13201485
464.0,13201601
464.0,13201717
464.0,13201833
464.0,13201949
464.0,13202065
460.0,13202180
460.0,13202295
464.0,13202411
484.0,13202532
484.0,13202653
488.0,13202775
480.0,13202895
488.0,13203017
492.0,13203140
496.0,13203264
496.0,13203388
512.0,13203516
496.0,13203640
496.0,13203764
504.0,13203890
492.0,13204013
488.0,13204135
484.0,13204256
480.0,13204376
488.0,13204498
480.0,13204618
476.0,13204737
480.0,13204857
476.0,13204976
468.0,13205093
504.0,13205219
440.0,13205329
488.0,13205451
484.0,13205572
480.0,13205692
484.0,13205813
476.0,13205932
476.0,13206051
480.0,13206171
476.0,13206290
472.0,13206408
472.0,13206526
492.0,13206649
492.0,13206772
488.0,13206894
484.0,13207015
492.0,13207138
500.0,13207263
496.0,13207387
488.0,13207509
484.0,13207630
488.0,13207752
480.0,13207872
480.0,13207992
476.0,13208111
480.0,13208231
476.0,13208350
472.0,13208468
476.0,13208587
480.0,13208707
496.0,13208831
500.0,13208956
496.0,13209080
500.0,13209205
500.0,13209330
492.0,13209453
504.0,13209579
508.0,13209706
504.0,13209832
508.0,13209959
508.0,13210086
504.0,13210212
496.0,13210336
492.0,13210459
484.0,13210580
484.0,13210701
480.0,13210821
476.0,13210940
476.0,13211059
476.0,13211178
484.0,13211299
476.0,13211418
476.0,13211537
472.0,13211655
480.0,13211775
484.0,13211896
472.0,13212014
476.0,13212133
476.0,13212252
476.0,13212371
472.0,13212489
480.0,13212609
484.0,13212730
476.0,13212849
488.0,13212971
476.0,13213090
484.0,13213211
484.0,13213332
476.0,13213451
480.0,13213571
476.0,13213690
472.0,13213808
480.0,13213928
472.0,13214046
468.0,13214163
468.0,13214280
468.0,13214397
464.0,13214513
460.0,13214628
464.0,13214744
456.0,13214858
456.0,13214972
468.0,13215089
460.0,13215204
456.0,13215318
468.0,13215435
476.0,13215554
484.0,13215675
508.0,13215802
492.0,13215925
500.0,13216050
496.0,13216174
504.0,13216300
496.0,13216424
488.0,13216546
492.0,13216669
488.0,13216791
480.0,13216911
488.0,13217033
480.0,13217153
484.0,13217274
480.0,13217394
488.0,13217516
476.0,13217635
484.0,13217756
476.0,13217875
476.0,13217994
480.0,13218114
476.0,13218233
484.0,13218354
476.0,13218473
472.0,13218591
488.0,13218713
480.0,13218833
484.0,13218954
476.0,13219073
488.0,13219195
476.0,13219314
476.0,13219433
480.0,13219553
476.0,13219672
468.0,13219789
472.0,13219907
472.0,13220025
468.0,13220142
464.0,13220258
464.0,13220374
460.0,13220489
464.0,13220605
460.0,13220720
464.0,13220836
468.0,13220953
468.0,13221070
480.0,13221190
480.0,13221310
480.0,13221430
484.0,13221551
484.0,13221672
496.0,13221796
488.0,13221918
492.0,13222041
484.0,13222162
480.0,13222282
484.0,13222403
476.0,13222522
484.0,13222643
472.0,13222761
480.0,13222881
480.0,13223001
480.0,13223121
476.0,13223240
480.0,13223360
476.0,13223479
476.0,13223598
476.0,13223717
476.0,13223836
472.0,13223954
472.0,13224072
472.0,13224190
468.0,13224307
476.0,13224426
468.0,13224543
468.0,13224660
472.0,13224778
464.0,13224894
468.0,13225011
464.0,13225127
460.0,13225242
464.0,13225358
460.0,13225473
460.0,13225588
460.0,13225703
460.0,13225818
460.0,13225933
456.0,13226047
464.0,13226163
464.0,13226279
488.0,13226401
472.0,13226519
480.0,13226639
480.0,13226759
480.0,13226879
476.0,13226998
472.0,13227116
476.0,13227235
472.0,13227353
472.0,13227471
476.0,13227590
472.0,13227708
476.0,13227827
472.0,13227945
472.0,13228063
468.0,13228180
468.0,13228297
472.0,13228415
460.0,13228530
464.0,13228646
460.0,13228761
460.0,13228876
460.0,13228991
460.0,13229106
456.0,13229220
456.0,13229334
460.0,13229449
456.0,13229563
452.0,13229676
460.0,13229791
452.0,13229904
452.0,13230017
456.0,13230131
448.0,13230243
460.0,13230358
460.0,13230473
468.0,13230590
480.0,13230710
480.0,13230830
476.0,13230949
476.0,13231068
480.0,13231188
480.0,13231308
480.0,13231428
480.0,13231548
480.0,13231668
484.0,13231789
476.0,13231908
476.0,13232027
480.0,13232147
476.0,13232266
476.0,13232385
472.0,13232503
472.0,13232621
472.0,13232739
476.0,13232858
476.0,13232977
480.0,13233097
492.0,13233220
488.0,13233342
480.0,13233462
492.0,13233585
484.0,13233706
476.0,13233825
480.0,13233945
476.0,13234064
480.0,13234184
472.0,13234302
480.0,13234422
476.0,13234541
468.0,13234658
468.0,13234775
472.0,13234893
472.0,13235011
464.0,13235127
468.0,13235244
472.0,13235362
472.0,13235480
472.0,13235598
464.0,13235714
472.0,13235832
464.0,13235948
464.0,13236064
460.0,13236179
460.0,13236294
468.0,13236411
464.0,13236527
456.0,13236641
468.0,13236758
460.0,13236873
468.0,13236990
460.0,13237105
464.0,13237221
476.0,13237340
476.0,13237459
472.0,13237577
480.0,13237697
476.0,13237816
476.0,13237935
472.0,13238053
476.0,13238172
468.0,13238289
468.0,13238406
464.0,13238522
464.0,13238638
456.0,13238752
460.0,13238867
460.0,13238982
472.0,13239100
468.0,13239217
472.0,13239335
480.0,13239455
476.0,13239574
476.0,13239693
488.0,13239815
476.0,13239934
480.0,13240054
480.0,13240174
480.0,13240294
480.0,13240414
488.0,13240536
484.0,13240657
480.0,13240777
488.0,13240899
480.0,13241019
484.0,13241140
488.0,13241262
480.0,13241382
476.0,13241501
476.0,13241620
480.0,13241740
472.0,13241858
472.0,13241976
472.0,13242094
468.0,13242211
468.0,13242328
468.0,13242445
464.0,13242561
492.0,13242684
428.0,13242791
460.0,13242906
460.0,13243021
456.0,13243135
476.0,13243254
476.0,13243373
472.0,13243491
480.0,13243611
484.0,13243732
480.0,13243852
484.0,13243973
488.0,13244095
496.0,13244219
492.0,13244342
492.0,13244465
488.0,13244587
492.0,13244710
492.0,13244833
484.0,13244954
484.0,13245075
488.0,13245197
492.0,13245320
480.0,13245440
484.0,13245561
472.0,13245679
480.0,13245799
472.0,13245917
468.0,13246034
468.0,13246151
476.0,13246270
472.0,13246388
472.0,13246506
488.0,13246628
484.0,13246749
480.0,13246869
492.0,13246992
480.0,13247112
476.0,13247231
476.0,13247350
476.0,13247469
472.0,13247587
468.0,13247704
464.0,13247820
460.0,13247935
464.0,13248051
456.0,13248165
460.0,13248280
456.0,13248394
476.0,13248513
468.0,13248630
500.0,13248755
500.0,13248880
500.0,13249005
520.0,13249135
508.0,13249262
508.0,13249389
500.0,13249514
492.0,13249637
500.0,13249762
492.0,13249885
488.0,13250007
492.0,13250130
484.0,13250251
484.0,13250372
484.0,13250493
484.0,13250614
480.0,13250734
476.0,13250853
472.0,13250971
484.0,13251092
476.0,13251211
480.0,13251331
472.0,13251449
472.0,13251567
472.0,13251685
488.0,13251807
480.0,13251927
476.0,13252046
472.0,13252164
476.0,13252283
472.0,13252401
468.0,13252518
468.0,13252635
464.0,13252751
464.0,13252867
464.0,13252983
460.0,13253098
464.0,13253214
476.0,13253333
472.0,13253451
476.0,13253570
480.0,13253690
500.0,13253815
484.0,13253936
484.0,13254057
484.0,13254178
484.0,13254299
492.0,13254422
492.0,13254545
480.0,13254665
484.0,13254786
480.0,13254906
476.0,13255025
480.0,13255145
484.0,13255266
488.0,13255388
516.0,13255517
524.0,13255648
508.0,13255775
492.0,13255898
492.0,13256021
484.0,13256142
484.0,13256263
476.0,13256382
480.0,13256502
472.0,13256620
472.0,13256738
468.0,13256855
464.0,13256971
464.0,13257087
460.0,13257202
460.0,13257317
456.0,13257431
452.0,13257544
452.0,13257657
452.0,13257770
452.0,13257883
452.0,13257996
452.0,13258109
452.0,13258222
452.0,13258335
456.0,13258449
460.0,13258564
464.0,13258680
476.0,13258799
480.0,13258919
476.0,13259038
484.0,13259159
508.0,13259286
504.0,13259412
508.0,13259539
520.0,13259669
516.0,13259798
500.0,13259923
496.0,13260047
496.0,13260171
492.0,13260294
484.0,13260415
484.0,13260536
488.0,13260658
484.0,13260779
480.0,13260899
484.0,13261020
476.0,13261139
476.0,13261258
472.0,13261376
476.0,13261495
468.0,13261612
472.0,13261730
472.0,13261848
464.0,13261964
468.0,13262081
476.0,13262200
468.0,13262317
472.0,13262435
472.0,13262553
468.0,13262670
484.0,13262791
468.0,13262908
468.0,13263025
472.0,13263143
468.0,13263260
468.0,13263377
468.0,13263494
480.0,13263614
476.0,13263733
468.0,13263850
468.0,13263967
468.0,13264084
464.0,13264200
464.0,13264316
460.0,13264431
464.0,13264547
456.0,13264661
464.0,13264777
460.0,13264892
488.0,13265014
424.0,13265120
456.0,13265234
460.0,13265349
460.0,13265464
464.0,13265580
460.0,13265695
464.0,13265811
464.0,13265927
464.0,13266043
464.0,13266159
468.0,13266276
464.0,13266392
468.0,13266509
460.0,13266624
492.0,13266747
432.0,13266855
464.0,13266971
464.0,13267087
464.0,13267203
464.0,13267319
468.0,13267436
464.0,13267552
464.0,13267668
468.0,13267785
468.0,13267902
464.0,13268018
468.0,13268135
464.0,13268251
464.0,13268367
464.0,13268483
456.0,13268597
464.0,13268713
468.0,13268830
500.0,13268955
504.0,13269081
492.0,13269204
504.0,13269330
496.0,13269454
500.0,13269579
500.0,13269704
488.0,13269826
488.0,13269948
492.0,13270071
488.0,13270193
480.0,13270313
472.0,13270431
476.0,13270550
472.0,13270668
472.0,13270786
464.0,13270902
468.0,13271019
464.0,13271135
460.0,13271250
464.0,13271366
460.0,13271481
460.0,13271596
464.0,13271712
464.0,13271828
468.0,13271945
468.0,13272062
488.0,13272184
476.0,13272303
476.0,13272422
476.0,13272541
472.0,13272659
484.0,13272780
476.0,13272899
476.0,13273018
468.0,13273135
468.0,13273252
464.0,13273368
464.0,13273484
488.0,13273606
456.0,13273720
424.0,13273826
452.0,13273939
452.0,13274052
444.0,13274163
444.0,13274274
440.0,13274384
440.0,13274494
440.0,13274604
436.0,13274713
464.0,13274829
412.0,13274932
436.0,13275041
436.0,13275150
464.0,13275266
432.0,13275374
432.0,13275482
432.0,13275590
428.0,13275697
428.0,13275804
428.0,13275911
428.0,13276018
424.0,13276124
424.0,13276230
420.0,13276335
424.0,13276441
420.0,13276546
416.0,13276650
420.0,13276755
392.0,13276853
424.0,13276959
432.0,13277067
464.0,13277183
460.0,13277298
452.0,13277411
448.0,13277523
484.0,13277644
416.0,13277748
456.0,13277862
452.0,13277975
456.0,13278089
444.0,13278200
448.0,13278312
444.0,13278423
448.0,13278535
444.0,13278646
448.0,13278758
444.0,13278869
440.0,13278979
444.0,13279090
444.0,13279201
452.0,13279314
464.0,13279430
468.0,13279547
480.0,13279667
500.0,13279792
480.0,13279912
480.0,13280032
480.0,13280152
476.0,13280271
472.0,13280389
488.0,13280511
488.0,13280633
496.0,13280757
496.0,13280881
500.0,13281006
492.0,13281129
484.0,13281250
484.0,13281371
484.0,13281492
480.0,13281612
480.0,13281732
476.0,13281851
472.0,13281969
468.0,13282086
464.0,13282202
460.0,13282317
460.0,13282432
460.0,13282547
456.0,13282661
460.0,13282776
464.0,13282892
480.0,13283012
468.0,13283129
464.0,13283245
468.0,13283362
472.0,13283480
492.0,13283603
492.0,13283726
480.0,13283846
480.0,13283966
492.0,13284089
512.0,13284217
516.0,13284346
496.0,13284470
508.0,13284597
508.0,13284724
496.0,13284848
508.0,13284975
496.0,13285099
500.0,13285224
484.0,13285345
484.0,13285466
488.0,13285588
476.0,13285707
480.0,13285827
476.0,13285946
480.0,13286066
480.0,13286186
496.0,13286310
488.0,13286432
484.0,13286553
496.0,13286677
508.0,13286804
504.0,13286930
496.0,13287054
508.0,13287181
524.0,13287312
520.0,13287442
512.0,13287570
504.0,13287696
492.0,13287819
492.0,13287942
480.0,13288062
480.0,13288182
480.0,13288302
480.0,13288422
472.0,13288540
476.0,13288659
480.0,13288779
484.0,13288900
496.0,13289024
480.0,13289144
480.0,13289264
484.0,13289385
476.0,13289504
476.0,13289623
476.0,13289742
480.0,13289862
488.0,13289984
496.0,13290108
496.0,13290232
488.0,13290354
492.0,13290477
488.0,13290599
488.0,13290721
488.0,13290843
480.0,13290963
484.0,13291084
476.0,13291203
472.0,13291321
472.0,13291439
472.0,13291557
472.0,13291675
464.0,13291791
468.0,13291908
464.0,13292024
464.0,13292140
456.0,13292254
464.0,13292370
460.0,13292485
472.0,13292603
476.0,13292722
468.0,13292839
464.0,13292955
472.0,13293073
480.0,13293193
476.0,13293312
480.0,13293432
488.0,13293554
504.0,13293680
508.0,13293807
488.0,13293929
500.0,13294054
484.0,13294175
484.0,13294296
480.0,13294416
476.0,13294535
472.0,13294653
476.0,13294772
480.0,13294892
476.0,13295011
476.0,13295130
480.0,13295250
476.0,13295369
476.0,13295488
476.0,13295607
468.0,13295724
472.0,13295842
464.0,13295958
468.0,13296075
460.0,13296190
472.0,13296308
468.0,13296425
460.0,13296540
468.0,13296657
460.0,13296772
464.0,13296888
460.0,13297003
460.0,13297118
456.0,13297232
460.0,13297347
460.0,13297462
464.0,13297578
460.0,13297693
468.0,13297810
468.0,13297927
464.0,13298043
468.0,13298160
464.0,13298276
464.0,13298392
464.0,13298508
468.0,13298625
472.0,13298743
468.0,13298860
468.0,13298977
464.0,13299093
468.0,13299210
464.0,13299326
464.0,13299442
460.0,13299557
460.0,13299672
460.0,13299787
456.0,13299901
456.0,13300015
456.0,13300129
452.0,13300242
484.0,13300363
416.0,13300467
452.0,13300580
448.0,13300692
452.0,13300805
484.0,13300926
424.0,13301032
456.0,13301146
452.0,13301259
460.0,13301374
460.0,13301489
452.0,13301602
460.0,13301717
456.0,13301831
456.0,13301945
456.0,13302059
456.0,13302173
456.0,13302287
452.0,13302400
452.0,13302513
452.0,13302626
452.0,13302739
448.0,13302851
448.0,13302963
444.0,13303074
452.0,13303187
452.0,13303300
452.0,13303413
516.0,13303542
456.0,13303656
484.0,13303777
488.0,13303899
484.0,13304020
484.0,13304141
488.0,13304263
492.0,13304386
484.0,13304507
492.0,13304630
488.0,13304752
492.0,13304875
484.0,13304996
484.0,13305117
488.0,13305239
492.0,13305362
496.0,13305486
484.0,13305607
484.0,13305728
484.0,13305849
476.0,13305968
484.0,13306089
492.0,13306212
480.0,13306332
476.0,13306451
476.0,13306570
476.0,13306689
504.0,13306815
448.0,13306927
480.0,13307047
484.0,13307168
484.0,13307289
484.0,13307410
484.0,13307531
484.0,13307652
484.0,13307773
484.0,13307894
480.0,13308014
480.0,13308134
476.0,13308253
476.0,13308372
476.0,13308491
508.0,13308618
436.0,13308727
472.0,13308845
468.0,13308962
468.0,13309079
468.0,13309196
472.0,13309314
468.0,13309431
468.0,13309548
468.0,13309665
468.0,13309782
468.0,13309899
472.0,13310017
472.0,13310135
472.0,13310253
472.0,13310371
476.0,13310490
484.0,13310611
480.0,13310731
484.0,13310852
476.0,13310971
476.0,13311090
476.0,13311209
472.0,13311327
468.0,13311444
468.0,13311561
468.0,13311678
476.0,13311797
480.0,13311917
488.0,13312039
480.0,13312159
484.0,13312280
492.0,13312403
492.0,13312526
488.0,13312648
488.0,13312770
484.0,13312891
480.0,13313011
484.0,13313132
480.0,13313252
480.0,13313372
488.0,13313494
484.0,13313615
484.0,13313736
492.0,13313859
488.0,13313981
492.0,13314104
488.0,13314226
488.0,13314348
484.0,13314469
480.0,13314589
480.0,13314709
476.0,13314828
480.0,13314948
472.0,13315066
484.0,13315187
476.0,13315306
480.0,13315426
476.0,13315545
472.0,13315663
472.0,13315781
476.0,13315900
472.0,13316018
472.0,13316136
472.0,13316254
480.0,13316374
472.0,13316492
472.0,13316610
472.0,13316728
468.0,13316845
468.0,13316962
464.0,13317078
464.0,13317194
464.0,13317310
460.0,13317425
460.0,13317540
456.0,13317654
460.0,13317769
488.0,13317891
424.0,13317997
456.0,13318111
460.0,13318226
456.0,13318340
464.0,13318456
464.0,13318572
464.0,13318688
468.0,13318805
464.0,13318921
468.0,13319038
472.0,13319156
468.0,13319273
464.0,13319389
468.0,13319506
500.0,13319631
440.0,13319741
476.0,13319860
516.0,13319989
456.0,13320103
496.0,13320227
496.0,13320351
488.0,13320473
488.0,13320595
480.0,13320715
484.0,13320836
476.0,13320955
480.0,13321075
476.0,13321194
472.0,13321312
476.0,13321431
468.0,13321548
476.0,13321667
476.0,13321786
480.0,13321906
476.0,13322025
472.0,13322143
480.0,13322263
488.0,13322385
488.0,13322507
484.0,13322628
484.0,13322749
480.0,13322869
476.0,13322988
480.0,13323108
472.0,13323226
472.0,13323344
468.0,13323461
468.0,13323578
468.0,13323695
464.0,13323811
468.0,13323928
468.0,13324045
468.0,13324162
464.0,13324278
468.0,13324395
464.0,13324511
468.0,13324628
464.0,13324744
460.0,13324859
464.0,13324975
464.0,13325091
460.0,13325206
464.0,13325322
456.0,13325436
460.0,13325551
464.0,13325667
456.0,13325781
464.0,13325897
464.0,13326013
460.0,13326128
468.0,13326245
464.0,13326361
472.0,13326479
480.0,13326599
480.0,13326719
496.0,13326843
504.0,13326969
496.0,13327093
484.0,13327214
488.0,13327336
484.0,13327457
476.0,13327576
480.0,13327696
484.0,13327817
476.0,13327936
480.0,13328056
484.0,13328177
488.0,13328299
480.0,13328419
484.0,13328540
480.0,13328660
476.0,13328779
476.0,13328898
468.0,13329015
472.0,13329133
464.0,13329249
464.0,13329365
460.0,13329480
464.0,13329596
464.0,13329712
456.0,13329826
464.0,13329942
460.0,13330057
456.0,13330171
464.0,13330287
456.0,13330401
460.0,13330516
460.0,13330631
460.0,13330746
460.0,13330861
464.0,13330977
464.0,13331093
460.0,13331208
460.0,13331323
464.0,13331439
464.0,13331555
464.0,13331671
464.0,13331787
464.0,13331903
464.0,13332019
460.0,13332134
460.0,13332249
460.0,13332364
456.0,13332478
460.0,13332593
456.0,13332707
460.0,13332822
464.0,13332938
460.0,13333053
468.0,13333170
464.0,13333286
484.0,13333407
480.0,13333527
480.0,13333647
476.0,13333766
480.0,13333886
472.0,13334004
484.0,13334125
476.0,13334244
480.0,13334364
484.0,13334485
476.0,13334604
480.0,13334724
484.0,13334845
480.0,13334965
476.0,13335084
476.0,13335203
476.0,13335322
508.0,13335449
448.0,13335561
480.0,13335681
492.0,13335804
484.0,13335925
492.0,13336048
488.0,13336170
484.0,13336291
484.0,13336412
480.0,13336532
484.0,13336653
476.0,13336772
476.0,13336891
480.0,13337011
476.0,13337130
472.0,13337248
476.0,13337367
472.0,13337485
472.0,13337603
468.0,13337720
476.0,13337839
472.0,13337957
488.0,13338079
484.0,13338200
488.0,13338322
488.0,13338444
476.0,13338563
476.0,13338682
480.0,13338802
472.0,13338920
468.0,13339037
472.0,13339155
464.0,13339271
492.0,13339394
432.0,13339502
460.0,13339617
456.0,13339731
456.0,13339845
456.0,13339959
484.0,13340080
424.0,13340186
452.0,13340299
452.0,13340412
484.0,13340533
472.0,13340651
484.0,13340772
532.0,13340905
592.0,13341053
556.0,13341192
548.0,13341329
540.0,13341464
516.0,13341593
496.0,13341717
492.0,13341840
476.0,13341959
476.0,13342078
468.0,13342195
460.0,13342310
456.0,13342424
464.0,13342540
464.0,13342656
504.0,13342782
452.0,13342895
532.0,13343028
512.0,13343156
500.0,13343281
500.0,13343406
492.0,13343529
512.0,13343657
492.0,13343780
500.0,13343905
484.0,13344026
500.0,13344151
484.0,13344272
488.0,13344394
484.0,13344515
480.0,13344635
484.0,13344756
476.0,13344875
476.0,13344994
480.0,13345114
476.0,13345233
492.0,13345356
476.0,13345475
508.0,13345602
480.0,13345722
448.0,13345834
484.0,13345955
508.0,13346082
476.0,13346201
444.0,13346312
480.0,13346432
472.0,13346550
472.0,13346668
472.0,13346786
468.0,13346903
468.0,13347020
472.0,13347138
476.0,13347257
468.0,13347374
468.0,13347491
472.0,13347609
468.0,13347726
468.0,13347843
468.0,13347960
464.0,13348076
468.0,13348193
460.0,13348308
464.0,13348424
460.0,13348539
456.0,13348653
460.0,13348768
484.0,13348889
424.0,13348995
456.0,13349109
484.0,13349230
428.0,13349337
492.0,13349460
432.0,13349568
460.0,13349683
468.0,13349800
468.0,13349917
464.0,13350033
468.0,13350150
460.0,13350265
464.0,13350381
460.0,13350496
460.0,13350611
464.0,13350727
460.0,13350842
468.0,13350959
460.0,13351074
464.0,13351190
464.0,13351306
464.0,13351422
468.0,13351539
464.0,13351655
476.0,13351774
468.0,13351891
468.0,13352008
472.0,13352126
468.0,13352243
480.0,13352363
472.0,13352481
472.0,13352599
472.0,13352717
464.0,13352833
468.0,13352950
464.0,13353066
464.0,13353182
464.0,13353298
460.0,13353413
460.0,13353528
460.0,13353643
460.0,13353758
468.0,13353875
460.0,13353990
464.0,13354106
464.0,13354222
464.0,13354338
464.0,13354454
460.0,13354569
460.0,13354684
460.0,13354799
488.0,13354921
424.0,13355027
464.0,13355143
476.0,13355262
472.0,13355380
484.0,13355501
476.0,13355620
484.0,13355741
480.0,13355861
492.0,13355984
488.0,13356106
496.0,13356230
500.0,13356355
496.0,13356479
496.0,13356603
488.0,13356725
492.0,13356848
496.0,13356972
488.0,13357094
496.0,13357218
484.0,13357339
488.0,13357461
480.0,13357581
480.0,13357701
480.0,13357821
480.0,13357941
480.0,13358061
488.0,13358183
484.0,13358304
492.0,13358427
484.0,13358548
484.0,13358669
480.0,13358789
488.0,13358911
492.0,13359034
488.0,13359156
484.0,13359277
480.0,13359397
508.0,13359524
456.0,13359638
484.0,13359759
488.0,13359881
480.0,13360001
480.0,13360121
480.0,13360241
480.0,13360361
508.0,13360488
448.0,13360600
484.0,13360721
508.0,13360848
456.0,13360962
484.0,13361083
484.0,13361204
484.0,13361325
508.0,13361452
452.0,13361565
476.0,13361684
504.0,13361810
444.0,13361921
472.0,13362039
468.0,13362156
468.0,13362273
464.0,13362389
464.0,13362505
464.0,13362621
496.0,13362745
436.0,13362854
496.0,13362978
436.0,13363087
468.0,13363204
464.0,13363320
472.0,13363438
468.0,13363555
472.0,13363673
472.0,13363791
472.0,13363909
468.0,13364026
480.0,13364146
488.0,13364268
476.0,13364387
480.0,13364507
484.0,13364628
480.0,13364748
484.0,13364869
480.0,13364989
484.0,13365110
532.0,13365243
468.0,13365360
484.0,13365481
488.0,13365603
480.0,13365723
480.0,13365843
480.0,13365963
472.0,13366081
476.0,13366200
472.0,13366318
472.0,13366436
476.0,13366555
476.0,13366674
476.0,13366793
476.0,13366912
480.0,13367032
480.0,13367152
480.0,13367272
484.0,13367393
480.0,13367513
484.0,13367634
480.0,13367754
476.0,13367873
476.0,13367992
476.0,13368111
472.0,13368229
472.0,13368347
468.0,13368464
468.0,13368581
464.0,13368697
464.0,13368813
464.0,13368929
464.0,13369045
472.0,13369163
468.0,13369280
480.0,13369400
480.0,13369520
476.0,13369639
484.0,13369760
480.0,13369880
476.0,13369999
480.0,13370119
476.0,13370238
480.0,13370358
488.0,13370480
484.0,13370601
488.0,13370723
488.0,13370845
488.0,13370967
492.0,13371090
484.0,13371211
484.0,13371332
480.0,13371452
480.0,13371572
476.0,13371691
504.0,13371817
444.0,13371928
500.0,13372053
440.0,13372163
468.0,13372280
464.0,13372396
508.0,13372523
448.0,13372635
468.0,13372752
472.0,13372870
480.0,13372990
476.0,13373109
480.0,13373229
476.0,13373348
480.0,13373468
476.0,13373587
484.0,13373708
476.0,13373827
480.0,13373947
476.0,13374066
472.0,13374184
468.0,13374301
468.0,13374418
472.0,13374536
464.0,13374652
464.0,13374768
464.0,13374884
492.0,13375007
432.0,13375115
488.0,13375237
428.0,13375344
460.0,13375459
484.0,13375580
