rr_ms,beat_sample
478.0,1373142
474.0,1373379
476.0,1373617
472.0,1373853
472.0,1374089
472.0,1374325
482.0,1374566
474.0,1374803
474.0,1375040
470.0,1375275
470.0,1375510
468.0,1375744
466.0,1375977
466.0,1376210
472.0,1376446
466.0,1376679
476.0,1376917
478.0,1377156
470.0,1377391
492.0,1377637
480.0,1377877
494.0,1378124
480.0,1378364
494.0,1378611
488.0,1378855
480.0,1379095
482.0,1379336
476.0,1379574
474.0,1379811
470.0,1380046
468.0,1380280
466.0,1380513
466.0,1380746
464.0,1380978
498.0,1381227
472.0,1381463
480.0,1381703
480.0,1381943
472.0,1382179
486.0,1382422
474.0,1382659
468.0,1382893
468.0,1383127
476.0,1383365
478.0,1383604
476.0,1383842
496.0,1384090
478.0,1384329
496.0,1384577
478.0,1384816
490.0,1385061
482.0,1385302
496.0,1385550
482.0,1385791
500.0,1386041
482.0,1386282
500.0,1386532
486.0,1386775
500.0,1387025
488.0,1387269
502.0,1387520
492.0,1387766
492.0,1388012
478.0,1388251
480.0,1388491
476.0,1388729
476.0,1388967
476.0,1389205
486.0,1389448
476.0,1389686
472.0,1389922
468.0,1390156
466.0,1390389
464.0,1390621
482.0,1390862
472.0,1391098
480.0,1391338
490.0,1391583
476.0,1391821
492.0,1392067
474.0,1392304
478.0,1392543
474.0,1392780
474.0,1393017
468.0,1393251
466.0,1393484
462.0,1393715
464.0,1393947
472.0,1394183
464.0,1394415
490.0,1394660
472.0,1394896
466.0,1395129
468.0,1395363
464.0,1395595
470.0,1395830
464.0,1396062
470.0,1396297
464.0,1396529
476.0,1396767
476.0,1397005
470.0,1397240
492.0,1397486
474.0,1397723
478.0,1397962
470.0,1398197
486.0,1398440
476.0,1398678
480.0,1398918
482.0,1399159
474.0,1399396
482.0,1399637
472.0,1399873
474.0,1400110
468.0,1400344
468.0,1400578
464.0,1400810
462.0,1401041
460.0,1401271
460.0,1401501
456.0,1401729
464.0,1401961
460.0,1402191
486.0,1402434
468.0,1402668
476.0,1402906
484.0,1403148
476.0,1403386
490.0,1403631
476.0,1403869
488.0,1404113
476.0,1404351
482.0,1404592
472.0,1404828
482.0,1405069
472.0,1405305
486.0,1405548
474.0,1405785
476.0,1406023
472.0,1406259
478.0,1406498
472.0,1406734
474.0,1406971
474.0,1407208
474.0,1407445
478.0,1407684
472.0,1407920
474.0,1408157
470.0,1408392
476.0,1408630
468.0,1408864
474.0,1409101
468.0,1409335
464.0,1409567
464.0,1409799
462.0,1410030
462.0,1410261
458.0,1410490
460.0,1410720
460.0,1410950
466.0,1411183
462.0,1411414
470.0,1411649
464.0,1411881
476.0,1412119
470.0,1412354
468.0,1412588
478.0,1412827
470.0,1413062
480.0,1413302
472.0,1413538
470.0,1413773
476.0,1414011
470.0,1414246
474.0,1414483
472.0,1414719
472.0,1414955
472.0,1415191
476.0,1415429
470.0,1415664
474.0,1415901
470.0,1416136
472.0,1416372
468.0,1416606
470.0,1416841
468.0,1417075
466.0,1417308
462.0,1417539
462.0,1417770
460.0,1418000
458.0,1418229
456.0,1418457
456.0,1418685
464.0,1418917
460.0,1419147
474.0,1419384
466.0,1419617
464.0,1419849
472.0,1420085
466.0,1420318
466.0,1420551
476.0,1420789
468.0,1421023
484.0,1421265
472.0,1421501
476.0,1421739
478.0,1421978
472.0,1422214
480.0,1422454
472.0,1422690
472.0,1422926
472.0,1423162
470.0,1423397
478.0,1423636
472.0,1423872
478.0,1424111
470.0,1424346
474.0,1424583
470.0,1424818
466.0,1425051
466.0,1425284
462.0,1425515
462.0,1425746
460.0,1425976
468.0,1426210
466.0,1426443
462.0,1426674
468.0,1426908
466.0,1427141
478.0,1427380
468.0,1427614
478.0,1427853
472.0,1428089
476.0,1428327
468.0,1428561
480.0,1428801
470.0,1429036
474.0,1429273
478.0,1429512
470.0,1429747
480.0,1429987
472.0,1430223
476.0,1430461
474.0,1430698
472.0,1430934
476.0,1431172
470.0,1431407
480.0,1431647
488.0,1431891
474.0,1432128
474.0,1432365
478.0,1432604
470.0,1432839
476.0,1433077
482.0,1433318
474.0,1433555
482.0,1433796
474.0,1434033
480.0,1434273
472.0,1434509
484.0,1434751
476.0,1434989
480.0,1435229
476.0,1435467
482.0,1435708
486.0,1435951
484.0,1436193
488.0,1436437
480.0,1436677
484.0,1436919
484.0,1437161
486.0,1437404
478.0,1437643
476.0,1437881
482.0,1438122
474.0,1438359
472.0,1438595
468.0,1438829
464.0,1439061
468.0,1439295
462.0,1439526
460.0,1439756
460.0,1439986
462.0,1440217
460.0,1440447
492.0,1440693
476.0,1440931
468.0,1441165
470.0,1441400
470.0,1441635
466.0,1441868
466.0,1442101
460.0,1442331
464.0,1442563
470.0,1442798
466.0,1443031
476.0,1443269
474.0,1443506
470.0,1443741
476.0,1443979
472.0,1444215
482.0,1444456
474.0,1444693
482.0,1444934
478.0,1445173
472.0,1445409
480.0,1445649
476.0,1445887
472.0,1446123
468.0,1446357
468.0,1446591
466.0,1446824
468.0,1447058
464.0,1447290
474.0,1447527
474.0,1447764
470.0,1447999
470.0,1448234
478.0,1448473
472.0,1448709
478.0,1448948
478.0,1449187
478.0,1449426
476.0,1449664
474.0,1449901
482.0,1450142
476.0,1450380
480.0,1450620
476.0,1450858
470.0,1451093
472.0,1451329
468.0,1451563
468.0,1451797
464.0,1452029
478.0,1452268
472.0,1452504
468.0,1452738
484.0,1452980
476.0,1453218
482.0,1453459
484.0,1453701
484.0,1453943
488.0,1454187
484.0,1454429
484.0,1454671
482.0,1454912
488.0,1455156
480.0,1455396
486.0,1455639
480.0,1455879
482.0,1456120
482.0,1456361
478.0,1456600
480.0,1456840
474.0,1457077
474.0,1457314
470.0,1457549
472.0,1457785
468.0,1458019
482.0,1458260
478.0,1458499
478.0,1458738
476.0,1458976
472.0,1459212
482.0,1459453
476.0,1459691
492.0,1459937
478.0,1460176
480.0,1460416
474.0,1460653
478.0,1460892
472.0,1461128
476.0,1461366
476.0,1461604
476.0,1461842
480.0,1462082
476.0,1462320
482.0,1462561
476.0,1462799
476.0,1463037
474.0,1463274
474.0,1463511
492.0,1463757
478.0,1463996
482.0,1464237
476.0,1464475
476.0,1464713
472.0,1464949
468.0,1465183
472.0,1465419
476.0,1465657
468.0,1465891
472.0,1466127
472.0,1466363
468.0,1466597
484.0,1466839
470.0,1467074
474.0,1467311
474.0,1467548
474.0,1467785
474.0,1468022
470.0,1468257
468.0,1468491
466.0,1468724
466.0,1468957
466.0,1469190
464.0,1469422
466.0,1469655
466.0,1469888
474.0,1470125
468.0,1470359
468.0,1470593
472.0,1470829
468.0,1471063
478.0,1471302
472.0,1471538
472.0,1471774
480.0,1472014
474.0,1472251
482.0,1472492
474.0,1472729
484.0,1472971
474.0,1473208
476.0,1473446
478.0,1473685
474.0,1473922
482.0,1474163
472.0,1474399
472.0,1474635
470.0,1474870
468.0,1475104
468.0,1475338
470.0,1475573
474.0,1475810
468.0,1476044
480.0,1476284
474.0,1476521
474.0,1476758
474.0,1476995
474.0,1477232
486.0,1477475
480.0,1477715
502.0,1477966
488.0,1478210
484.0,1478452
480.0,1478692
478.0,1478931
498.0,1479180
480.0,1479420
488.0,1479664
482.0,1479905
482.0,1480146
488.0,1480390
478.0,1480629
482.0,1480870
486.0,1481113
478.0,1481352
480.0,1481592
474.0,1481829
474.0,1482066
478.0,1482305
472.0,1482541
488.0,1482785
476.0,1483023
484.0,1483265
474.0,1483502
480.0,1483742
470.0,1483977
478.0,1484216
470.0,1484451
470.0,1484686
468.0,1484920
466.0,1485153
476.0,1485391
466.0,1485624
466.0,1485857
464.0,1486089
462.0,1486320
556.0,1486598
364.0,1486780
458.0,1487009
456.0,1487237
454.0,1487464
452.0,1487690
450.0,1487915
450.0,1488140
448.0,1488364
448.0,1488588
452.0,1488814
506.0,1489067
500.0,1489317
496.0,1489565
484.0,1489807
494.0,1490054
490.0,1490299
476.0,1490537
468.0,1490771
472.0,1491007
478.0,1491246
468.0,1491480
470.0,1491715
464.0,1491947
462.0,1492178
460.0,1492408
460.0,1492638
458.0,1492867
460.0,1493097
466.0,1493330
460.0,1493560
460.0,1493790
476.0,1494028
462.0,1494259
480.0,1494499
468.0,1494733
478.0,1494972
468.0,1495206
472.0,1495442
486.0,1495685
468.0,1495919
478.0,1496158
470.0,1496393
468.0,1496627
472.0,1496863
464.0,1497095
462.0,1497326
460.0,1497556
462.0,1497787
466.0,1498020
458.0,1498249
456.0,1498477
458.0,1498706
456.0,1498934
452.0,1499160
458.0,1499389
452.0,1499615
454.0,1499842
454.0,1500069
452.0,1500295
454.0,1500522
452.0,1500748
458.0,1500977
480.0,1501217
466.0,1501450
478.0,1501689
460.0,1501919
462.0,1502150
460.0,1502380
456.0,1502608
462.0,1502839
456.0,1503067
462.0,1503298
456.0,1503526
454.0,1503753
458.0,1503982
452.0,1504208
450.0,1504433
452.0,1504659
454.0,1504886
456.0,1505114
454.0,1505341
464.0,1505573
458.0,1505802
456.0,1506030
464.0,1506262
458.0,1506491
462.0,1506722
456.0,1506950
454.0,1507177
454.0,1507404
452.0,1507630
450.0,1507855
448.0,1508079
452.0,1508305
448.0,1508529
448.0,1508753
446.0,1508976
446.0,1509199
444.0,1509421
446.0,1509644
474.0,1509881
458.0,1510110
454.0,1510337
456.0,1510565
464.0,1510797
456.0,1511025
460.0,1511255
464.0,1511487
456.0,1511715
454.0,1511942
454.0,1512169
454.0,1512396
448.0,1512620
448.0,1512844
444.0,1513066
444.0,1513288
444.0,1513510
442.0,1513731
444.0,1513953
444.0,1514175
444.0,1514397
442.0,1514618
444.0,1514840
444.0,1515062
444.0,1515284
450.0,1515509
448.0,1515733
448.0,1515957
448.0,1516181
450.0,1516406
450.0,1516631
448.0,1516855
448.0,1517079
452.0,1517305
450.0,1517530
450.0,1517755
452.0,1517981
452.0,1518207
450.0,1518432
450.0,1518657
452.0,1518883
450.0,1519108
450.0,1519333
448.0,1519557
448.0,1519781
452.0,1520007
448.0,1520231
468.0,1520465
456.0,1520693
462.0,1520924
456.0,1521152
466.0,1521385
456.0,1521613
468.0,1521847
462.0,1522078
464.0,1522310
458.0,1522539
466.0,1522772
464.0,1523004
458.0,1523233
458.0,1523462
456.0,1523690
464.0,1523922
458.0,1524151
468.0,1524385
464.0,1524617
470.0,1524852
460.0,1525082
462.0,1525313
464.0,1525545
460.0,1525775
466.0,1526008
466.0,1526241
474.0,1526478
466.0,1526711
476.0,1526949
468.0,1527183
480.0,1527423
474.0,1527660
476.0,1527898
480.0,1528138
470.0,1528373
480.0,1528613
476.0,1528851
472.0,1529087
478.0,1529326
470.0,1529561
478.0,1529800
476.0,1530038
468.0,1530272
468.0,1530506
468.0,1530740
464.0,1530972
464.0,1531204
464.0,1531436
472.0,1531672
466.0,1531905
478.0,1532144
472.0,1532380
474.0,1532617
482.0,1532858
472.0,1533094
486.0,1533337
480.0,1533577
478.0,1533816
486.0,1534059
484.0,1534301
484.0,1534543
484.0,1534785
480.0,1535025
478.0,1535264
476.0,1535502
474.0,1535739
478.0,1535978
480.0,1536218
480.0,1536458
482.0,1536699
476.0,1536937
482.0,1537178
478.0,1537417
476.0,1537655
476.0,1537893
480.0,1538133
480.0,1538373
482.0,1538614
478.0,1538853
480.0,1539093
476.0,1539331
482.0,1539572
476.0,1539810
478.0,1540049
478.0,1540288
478.0,1540527
474.0,1540764
474.0,1541001
468.0,1541235
470.0,1541470
466.0,1541703
464.0,1541935
464.0,1542167
460.0,1542397
462.0,1542628
460.0,1542858
466.0,1543091
462.0,1543322
462.0,1543553
460.0,1543783
464.0,1544015
490.0,1544260
470.0,1544495
480.0,1544735
472.0,1544971
476.0,1545209
472.0,1545445
472.0,1545681
478.0,1545920
474.0,1546157
478.0,1546396
472.0,1546632
478.0,1546871
472.0,1547107
472.0,1547343
472.0,1547579
472.0,1547815
470.0,1548050
474.0,1548287
472.0,1548523
480.0,1548763
474.0,1549000
476.0,1549238
474.0,1549475
474.0,1549712
472.0,1549948
470.0,1550183
470.0,1550418
472.0,1550654
468.0,1550888
468.0,1551122
466.0,1551355
472.0,1551591
466.0,1551824
470.0,1552059
468.0,1552293
468.0,1552527
468.0,1552761
476.0,1552999
470.0,1553234
470.0,1553469
472.0,1553705
468.0,1553939
468.0,1554173
466.0,1554406
466.0,1554639
468.0,1554873
466.0,1555106
470.0,1555341
466.0,1555574
464.0,1555806
466.0,1556039
466.0,1556272
466.0,1556505
470.0,1556740
472.0,1556976
466.0,1557209
468.0,1557443
464.0,1557675
466.0,1557908
476.0,1558146
470.0,1558381
482.0,1558622
472.0,1558858
470.0,1559093
470.0,1559328
474.0,1559565
472.0,1559801
470.0,1560036
470.0,1560271
474.0,1560508
468.0,1560742
480.0,1560982
474.0,1561219
474.0,1561456
474.0,1561693
470.0,1561928
474.0,1562165
470.0,1562400
480.0,1562640
472.0,1562876
474.0,1563113
472.0,1563349
470.0,1563584
472.0,1563820
468.0,1564054
468.0,1564288
466.0,1564521
466.0,1564754
468.0,1564988
466.0,1565221
468.0,1565455
468.0,1565689
464.0,1565921
464.0,1566153
464.0,1566385
464.0,1566617
466.0,1566850
464.0,1567082
474.0,1567319
468.0,1567553
466.0,1567786
468.0,1568020
464.0,1568252
480.0,1568492
470.0,1568727
468.0,1568961
468.0,1569195
464.0,1569427
466.0,1569660
472.0,1569896
468.0,1570130
470.0,1570365
466.0,1570598
466.0,1570831
466.0,1571064
464.0,1571296
464.0,1571528
460.0,1571758
462.0,1571989
460.0,1572219
458.0,1572448
456.0,1572676
458.0,1572905
458.0,1573134
460.0,1573364
462.0,1573595
462.0,1573826
464.0,1574058
462.0,1574289
462.0,1574520
494.0,1574767
472.0,1575003
466.0,1575236
466.0,1575469
464.0,1575701
468.0,1575935
468.0,1576169
464.0,1576401
468.0,1576635
480.0,1576875
468.0,1577109
474.0,1577346
476.0,1577584
470.0,1577819
476.0,1578057
480.0,1578297
472.0,1578533
472.0,1578769
470.0,1579004
470.0,1579239
470.0,1579474
470.0,1579709
464.0,1579941
464.0,1580173
460.0,1580403
460.0,1580633
456.0,1580861
454.0,1581088
452.0,1581314
446.0,1581537
444.0,1581759
442.0,1581980
440.0,1582200
440.0,1582420
438.0,1582639
438.0,1582858
440.0,1583078
444.0,1583300
444.0,1583522
442.0,1583743
446.0,1583966
446.0,1584189
448.0,1584413
448.0,1584637
448.0,1584861
448.0,1585085
448.0,1585309
446.0,1585532
446.0,1585755
452.0,1585981
450.0,1586206
450.0,1586431
448.0,1586655
454.0,1586882
458.0,1587111
454.0,1587338
458.0,1587567
456.0,1587795
456.0,1588023
454.0,1588250
480.0,1588490
460.0,1588720
472.0,1588956
460.0,1589186
458.0,1589415
458.0,1589644
462.0,1589875
456.0,1590103
460.0,1590333
462.0,1590564
458.0,1590793
460.0,1591023
472.0,1591259
476.0,1591497
472.0,1591733
466.0,1591966
466.0,1592199
460.0,1592429
456.0,1592657
456.0,1592885
452.0,1593111
456.0,1593339
452.0,1593565
470.0,1593800
462.0,1594031
482.0,1594272
470.0,1594507
464.0,1594739
470.0,1594974
464.0,1595206
472.0,1595442
476.0,1595680
470.0,1595915
476.0,1596153
466.0,1596386
486.0,1596629
470.0,1596864
476.0,1597102
474.0,1597339
468.0,1597573
482.0,1597814
476.0,1598052
478.0,1598291
478.0,1598530
470.0,1598765
480.0,1599005
476.0,1599243
480.0,1599483
480.0,1599723
472.0,1599959
484.0,1600201
476.0,1600439
486.0,1600682
488.0,1600926
478.0,1601165
476.0,1601403
472.0,1601639
472.0,1601875
468.0,1602109
464.0,1602341
468.0,1602575
462.0,1602806
462.0,1603037
458.0,1603266
458.0,1603495
456.0,1603723
460.0,1603953
460.0,1604183
460.0,1604413
462.0,1604644
468.0,1604878
466.0,1605111
464.0,1605343
462.0,1605574
464.0,1605806
466.0,1606039
468.0,1606273
474.0,1606510
466.0,1606743
472.0,1606979
484.0,1607221
484.0,1607463
484.0,1607705
476.0,1607943
478.0,1608182
494.0,1608429
476.0,1608667
488.0,1608911
478.0,1609150
476.0,1609388
480.0,1609628
474.0,1609865
482.0,1610106
490.0,1610351
498.0,1610600
506.0,1610853
488.0,1611097
484.0,1611339
484.0,1611581
480.0,1611821
488.0,1612065
484.0,1612307
490.0,1612552
502.0,1612803
496.0,1613051
490.0,1613296
478.0,1613535
484.0,1613777
486.0,1614020
486.0,1614263
484.0,1614505
478.0,1614744
484.0,1614986
494.0,1615233
480.0,1615473
476.0,1615711
476.0,1615949
496.0,1616197
476.0,1616435
490.0,1616680
482.0,1616921
478.0,1617160
484.0,1617402
486.0,1617645
492.0,1617891
482.0,1618132
488.0,1618376
480.0,1618616
476.0,1618854
474.0,1619091
472.0,1619327
470.0,1619562
468.0,1619796
466.0,1620029
464.0,1620261
462.0,1620492
460.0,1620722
462.0,1620953
464.0,1621185
472.0,1621421
470.0,1621656
476.0,1621894
470.0,1622129
474.0,1622366
470.0,1622601
472.0,1622837
472.0,1623073
470.0,1623308
470.0,1623543
466.0,1623776
470.0,1624011
468.0,1624245
468.0,1624479
466.0,1624712
466.0,1624945
468.0,1625179
470.0,1625414
472.0,1625650
470.0,1625885
476.0,1626123
470.0,1626358
470.0,1626593
468.0,1626827
470.0,1627062
468.0,1627296
468.0,1627530
470.0,1627765
468.0,1627999
470.0,1628234
466.0,1628467
468.0,1628701
466.0,1628934
466.0,1629167
464.0,1629399
462.0,1629630
466.0,1629863
466.0,1630096
466.0,1630329
472.0,1630565
468.0,1630799
468.0,1631033
472.0,1631269
466.0,1631502
480.0,1631742
470.0,1631977
468.0,1632211
468.0,1632445
464.0,1632677
464.0,1632909
460.0,1633139
460.0,1633369
460.0,1633599
458.0,1633828
456.0,1634056
456.0,1634284
452.0,1634510
454.0,1634737
452.0,1634963
452.0,1635189
448.0,1635413
448.0,1635637
448.0,1635861
448.0,1636085
446.0,1636308
452.0,1636534
456.0,1636762
454.0,1636989
464.0,1637221
464.0,1637453
460.0,1637683
464.0,1637915
460.0,1638145
460.0,1638375
464.0,1638607
462.0,1638838
460.0,1639068
462.0,1639299
460.0,1639529
466.0,1639762
462.0,1639993
466.0,1640226
466.0,1640459
466.0,1640692
468.0,1640926
466.0,1641159
468.0,1641393
464.0,1641625
468.0,1641859
462.0,1642090
466.0,1642323
462.0,1642554
460.0,1642784
460.0,1643014
466.0,1643247
460.0,1643477
474.0,1643714
470.0,1643949
472.0,1644185
468.0,1644419
468.0,1644653
468.0,1644887
472.0,1645123
468.0,1645357
468.0,1645591
468.0,1645825
468.0,1646059
470.0,1646294
466.0,1646527
466.0,1646760
470.0,1646995
468.0,1647229
472.0,1647465
468.0,1647699
468.0,1647933
476.0,1648171
470.0,1648406
470.0,1648641
466.0,1648874
466.0,1649107
468.0,1649341
464.0,1649573
464.0,1649805
462.0,1650036
460.0,1650266
460.0,1650496
460.0,1650726
474.0,1650963
466.0,1651196
466.0,1651429
464.0,1651661
470.0,1651896
470.0,1652131
470.0,1652366
484.0,1652608
474.0,1652845
476.0,1653083
472.0,1653319
478.0,1653558
472.0,1653794
478.0,1654033
472.0,1654269
478.0,1654508
480.0,1654748
474.0,1654985
478.0,1655224
474.0,1655461
472.0,1655697
472.0,1655933
476.0,1656171
480.0,1656411
476.0,1656649
498.0,1656898
482.0,1657139
490.0,1657384
478.0,1657623
480.0,1657863
478.0,1658102
488.0,1658346
482.0,1658587
478.0,1658826
474.0,1659063
478.0,1659302
474.0,1659539
472.0,1659775
476.0,1660013
476.0,1660251
492.0,1660497
480.0,1660737
488.0,1660981
478.0,1661220
488.0,1661464
482.0,1661705
480.0,1661945
480.0,1662185
478.0,1662424
482.0,1662665
480.0,1662905
476.0,1663143
490.0,1663388
480.0,1663628
478.0,1663867
480.0,1664107
476.0,1664345
486.0,1664588
478.0,1664827
476.0,1665065
478.0,1665304
478.0,1665543
484.0,1665785
476.0,1666023
484.0,1666265
482.0,1666506
480.0,1666746
484.0,1666988
476.0,1667226
472.0,1667462
472.0,1667698
482.0,1667939
476.0,1668177
504.0,1668429
484.0,1668671
476.0,1668909
500.0,1669159
490.0,1669404
484.0,1669646
502.0,1669897
490.0,1670142
488.0,1670386
504.0,1670638
488.0,1670882
490.0,1671127
500.0,1671377
488.0,1671621
496.0,1671869
484.0,1672111
492.0,1672357
484.0,1672599
482.0,1672840
478.0,1673079
478.0,1673318
492.0,1673564
482.0,1673805
494.0,1674052
482.0,1674293
484.0,1674535
502.0,1674786
484.0,1675028
494.0,1675275
482.0,1675516
484.0,1675758
488.0,1676002
486.0,1676245
500.0,1676495
508.0,1676749
492.0,1676995
480.0,1677235
478.0,1677474
476.0,1677712
472.0,1677948
470.0,1678183
464.0,1678415
464.0,1678647
460.0,1678877
460.0,1679107
456.0,1679335
456.0,1679563
454.0,1679790
456.0,1680018
456.0,1680246
454.0,1680473
458.0,1680702
470.0,1680937
464.0,1681169
458.0,1681398
462.0,1681629
458.0,1681858
460.0,1682088
456.0,1682316
456.0,1682544
456.0,1682772
458.0,1683001
460.0,1683231
466.0,1683464
470.0,1683699
466.0,1683932
464.0,1684164
472.0,1684400
478.0,1684639
468.0,1684873
464.0,1685105
470.0,1685340
466.0,1685573
466.0,1685806
468.0,1686040
466.0,1686273
466.0,1686506
462.0,1686737
460.0,1686967
460.0,1687197
462.0,1687428
462.0,1687659
458.0,1687888
458.0,1688117
460.0,1688347
460.0,1688577
496.0,1688825
494.0,1689072
470.0,1689307
478.0,1689546
476.0,1689784
468.0,1690018
476.0,1690256
480.0,1690496
474.0,1690733
482.0,1690974
470.0,1691209
470.0,1691444
466.0,1691677
468.0,1691911
464.0,1692143
470.0,1692378
466.0,1692611
476.0,1692849
468.0,1693083
480.0,1693323
470.0,1693558
492.0,1693804
476.0,1694042
488.0,1694286
476.0,1694524
484.0,1694766
474.0,1695003
486.0,1695246
472.0,1695482
474.0,1695719
472.0,1695955
468.0,1696189
476.0,1696427
476.0,1696665
468.0,1696899
482.0,1697140
476.0,1697378
470.0,1697613
474.0,1697850
472.0,1698086
478.0,1698325
480.0,1698565
474.0,1698802
478.0,1699041
474.0,1699278
482.0,1699519
472.0,1699755
474.0,1699992
470.0,1700227
468.0,1700461
478.0,1700700
492.0,1700946
480.0,1701186
474.0,1701423
474.0,1701660
476.0,1701898
488.0,1702142
480.0,1702382
478.0,1702621
480.0,1702861
476.0,1703099
482.0,1703340
476.0,1703578
478.0,1703817
476.0,1704055
478.0,1704294
480.0,1704534
474.0,1704771
474.0,1705008
474.0,1705245
474.0,1705482
476.0,1705720
474.0,1705957
476.0,1706195
476.0,1706433
472.0,1706669
476.0,1706907
476.0,1707145
476.0,1707383
484.0,1707625
474.0,1707862
480.0,1708102
476.0,1708340
478.0,1708579
480.0,1708819
476.0,1709057
480.0,1709297
474.0,1709534
474.0,1709771
470.0,1710006
478.0,1710245
474.0,1710482
470.0,1710717
492.0,1710963
476.0,1711201
476.0,1711439
472.0,1711675
470.0,1711910
470.0,1712145
468.0,1712379
470.0,1712614
466.0,1712847
476.0,1713085
472.0,1713321
472.0,1713557
478.0,1713796
470.0,1714031
486.0,1714274
478.0,1714513
474.0,1714750
472.0,1714986
470.0,1715221
472.0,1715457
466.0,1715690
466.0,1715923
464.0,1716155
464.0,1716387
460.0,1716617
460.0,1716847
466.0,1717080
464.0,1717312
468.0,1717546
486.0,1717789
472.0,1718025
484.0,1718267
476.0,1718505
490.0,1718750
478.0,1718989
488.0,1719233
480.0,1719473
484.0,1719715
480.0,1719955
482.0,1720196
480.0,1720436
478.0,1720675
472.0,1720911
476.0,1721149
472.0,1721385
478.0,1721624
472.0,1721860
476.0,1722098
472.0,1722334
480.0,1722574
474.0,1722811
480.0,1723051
476.0,1723289
472.0,1723525
476.0,1723763
472.0,1723999
482.0,1724240
474.0,1724477
480.0,1724717
480.0,1724957
476.0,1725195
472.0,1725431
472.0,1725667
472.0,1725903
468.0,1726137
470.0,1726372
480.0,1726612
494.0,1726859
476.0,1727097
478.0,1727336
480.0,1727576
476.0,1727814
478.0,1728053
478.0,1728292
482.0,1728533
476.0,1728771
476.0,1729009
474.0,1729246
474.0,1729483
480.0,1729723
476.0,1729961
476.0,1730199
474.0,1730436
472.0,1730672
474.0,1730909
472.0,1731145
472.0,1731381
486.0,1731624
476.0,1731862
474.0,1732099
480.0,1732339
472.0,1732575
472.0,1732811
474.0,1733048
472.0,1733284
470.0,1733519
468.0,1733753
470.0,1733988
466.0,1734221
468.0,1734455
468.0,1734689
468.0,1734923
464.0,1735155
468.0,1735389
472.0,1735625
468.0,1735859
480.0,1736099
472.0,1736335
470.0,1736570
470.0,1736805
472.0,1737041
478.0,1737280
474.0,1737517
472.0,1737753
476.0,1737991
476.0,1738229
470.0,1738464
470.0,1738699
476.0,1738937
470.0,1739172
472.0,1739408
478.0,1739647
472.0,1739883
472.0,1740119
486.0,1740362
474.0,1740599
472.0,1740835
472.0,1741071
468.0,1741305
470.0,1741540
472.0,1741776
470.0,1742011
470.0,1742246
470.0,1742481
466.0,1742714
470.0,1742949
472.0,1743185
468.0,1743419
470.0,1743654
476.0,1743892
470.0,1744127
468.0,1744361
468.0,1744595
466.0,1744828
466.0,1745061
464.0,1745293
464.0,1745525
462.0,1745756
460.0,1745986
460.0,1746216
460.0,1746446
456.0,1746674
460.0,1746904
458.0,1747133
458.0,1747362
458.0,1747591
460.0,1747821
462.0,1748052
466.0,1748285
466.0,1748518
464.0,1748750
472.0,1748986
468.0,1749220
466.0,1749453
464.0,1749685
466.0,1749918
464.0,1750150
466.0,1750383
468.0,1750617
466.0,1750850
464.0,1751082
482.0,1751323
472.0,1751559
468.0,1751793
474.0,1752030
468.0,1752264
470.0,1752499
468.0,1752733
468.0,1752967
466.0,1753200
466.0,1753433
464.0,1753665
464.0,1753897
464.0,1754129
466.0,1754362
462.0,1754593
468.0,1754827
468.0,1755061
480.0,1755301
472.0,1755537
468.0,1755771
472.0,1756007
480.0,1756247
466.0,1756480
462.0,1756711
468.0,1756945
464.0,1757177
464.0,1757409
464.0,1757641
462.0,1757872
470.0,1758107
462.0,1758338
458.0,1758567
460.0,1758797
462.0,1759028
456.0,1759256
468.0,1759490
464.0,1759722
480.0,1759962
476.0,1760200
490.0,1760445
492.0,1760691
508.0,1760945
502.0,1761196
508.0,1761450
506.0,1761703
500.0,1761953
508.0,1762207
506.0,1762460
518.0,1762719
516.0,1762977
522.0,1763238
534.0,1763505
528.0,1763769
534.0,1764036
522.0,1764297
510.0,1764552
490.0,1764797
484.0,1765039
478.0,1765278
472.0,1765514
468.0,1765748
466.0,1765981
460.0,1766211
466.0,1766444
484.0,1766686
504.0,1766938
492.0,1767184
492.0,1767430
524.0,1767692
516.0,1767950
498.0,1768199
492.0,1768445
512.0,1768701
488.0,1768945
480.0,1769185
492.0,1769431
520.0,1769691
516.0,1769949
500.0,1770199
516.0,1770457
500.0,1770707
500.0,1770957
500.0,1771207
484.0,1771449
500.0,1771699
484.0,1771941
480.0,1772181
472.0,1772417
474.0,1772654
474.0,1772891
464.0,1773123
460.0,1773353
468.0,1773587
528.0,1773851
496.0,1774099
470.0,1774334
490.0,1774579
468.0,1774813
480.0,1775053
470.0,1775288
470.0,1775523
466.0,1775756
472.0,1775992
498.0,1776241
472.0,1776477
480.0,1776717
476.0,1776955
478.0,1777194
500.0,1777444
484.0,1777686
504.0,1777938
502.0,1778189
480.0,1778429
486.0,1778672
474.0,1778909
466.0,1779142
468.0,1779376
462.0,1779607
458.0,1779836
458.0,1780065
454.0,1780292
452.0,1780518
452.0,1780744
458.0,1780973
496.0,1781221
466.0,1781454
482.0,1781695
484.0,1781937
474.0,1782174
484.0,1782416
470.0,1782651
466.0,1782884
466.0,1783117
460.0,1783347
478.0,1783586
466.0,1783819
466.0,1784052
462.0,1784283
468.0,1784517
466.0,1784750
494.0,1784997
502.0,1785248
