record_name,window_idx,rr_ms_mean_dev,rr_ms_std_dev,rr_ms_min_dev,rr_ms_max_dev,rr_ms_25%_dev,rr_ms_50%_dev,rr_ms_75%_dev,label
infant1,199,-1.4666479671884496,6.399375310593198,-1.9880668093789566,2.6668699109538934,-2.050797218344427,-1.835153738784728,-1.258315101634181,0
infant1,200,-0.5854875341795995,1.9691388829156964,-0.8629727150518443,1.915589279785294,-0.8832568637022035,-1.0202267422502156,-0.6055700754488049,0
infant1,201,-1.362902043098739,0.6650357429667821,-1.367511070001269,-0.21979567594702712,-1.402626182581237,-1.2425712866832326,-1.3549980578739225,0
infant1,202,0.44605057088469013,4.3033354149696015,-1.1102708776694774,3.2162187930142845,-1.1659168054480014,-0.1886221908819825,1.631716887208071,0
infant1,203,1.6436087820128602,1.6571044707865228,0.44130524594936765,2.025007271656519,0.5233670255931903,0.8364563852930053,1.4846436160461776,1
infant2,10,1.1913738920887633,-0.9819234664264277,1.5451816573620967,1.1282911161727978,1.0999571175174778,0.9544520875713756,1.1659913392903365,0
infant2,11,0.4238639903217628,-1.1496064270536037,1.164643723622988,0.21624232718575245,0.5311902898192884,0.348064370565384,-0.13599297406438113,0
infant2,12,-0.159490492137465,-1.301258277003159,0.24122532033850386,-1.3406819679487931,0.10787180365599108,0.09142059366920548,-0.5592027708914984,0
infant2,13,-1.4287103235872358,1.606511243860754,-1.9857519007526012,-1.4340509192378517,-1.6674317266264465,-0.9661582779346396,-0.8551863449106113,0
infant2,14,-1.4260073958152781,1.4029354067778188,-1.5050230362431798,-0.48775279124079557,-1.6595707770082138,-1.3212454939080829,-1.0108614875283717,0
infant2,15,0.39231356141297813,1.1735074393247606,-0.7067142711473182,0.8569646503894836,0.5513436541380844,0.554054456351328,0.5275791876223417,0
infant2,16,0.6137323288004316,-0.2193944999805531,0.7968496251824269,0.7250655560959209,0.37660462863881317,0.5374542722550375,0.7734332555145882,0
infant2,17,0.20466689843304106,-0.8274983937273368,0.6582276853415572,-0.5905961630007396,0.2501645278230079,0.15836523842587172,0.1342710280519053,0
infant2,18,0.3006301837501588,-0.5657221010098951,0.4633132388830096,0.1561385042378813,0.36668828419619487,0.4304071773274606,0.13618573948716847,0
infant2,19,-0.10370835491680343,-0.22030794053454184,0.21830143886463402,0.19839002137983247,-0.1469505720301196,-0.2575689433624137,-0.39615590589988425,0
infant2,20,-0.30223604590631176,-0.6919169573329388,0.3354535172834156,-0.8298897610337234,-0.11339074804675423,-0.2480841536669069,-0.6667981380883262,0
infant2,21,0.3072070699976499,-0.536874914168828,0.42799810523943344,-0.3606195161110463,0.4210761085778705,0.315865410258982,0.20857809028051477,0
infant2,22,0.3365602489521559,-0.869966671396594,0.5228784852717014,-0.25864832244542907,0.586544248450026,0.21258117898151957,-0.29877402121262303,0
infant2,23,-0.2066289638839223,-1.5261127225511717,0.5119921115897168,-1.2279155793416905,0.2680586836807814,-0.20037600051533652,-1.1699175164997027,0
infant2,24,-1.0233535107975626,-0.4756989699529002,0.051495032399397206,0.6852482888641972,-0.6767545854903603,-1.0959484208558667,-1.871340174769697,0
infant2,25,-1.8721031052313313,0.6540026167075201,-0.27736240263550477,1.1336046148240706,-2.142194565162608,-2.480302145742977,-2.2967236562996254,0
infant2,26,-1.8324062297578767,1.7158752192657147,-3.4324653212841265,1.1855455156099075,-2.3407844338304944,-1.763340487914992,-1.6752527997593605,0
infant2,27,-3.1205346455775906,-1.862810939000522,-3.2171415884290786,-3.7263540204487127,-2.186296889474078,-2.454885955004185,-2.9472286793860962,0
infant2,28,-2.2630332052932687,0.5792346910457865,-3.7017343069745885,-0.9884744211184154,-2.5121995856596406,-1.9196033939439376,-1.9858289052542668,0
infant2,29,0.45125902920506394,4.99986211761479,-2.2054749151438786,1.2848354521250716,-1.7294330953829808,1.5496044800098652,1.6067624310773367,0
infant2,30,2.389339480448307,-0.5546597393449252,2.39646153493984,1.16652487649185,2.115244750620972,2.0004392911587434,1.5352298502404476,0
infant2,31,1.8526256186542676,-0.5698593996413357,1.811713836441003,0.49360551945838055,1.7329233099845553,1.7126159250859796,1.582415676316287,0
infant2,32,1.392876188399705,-0.43386219572174894,1.4724839070687117,0.4196271637081439,1.3647308789830874,1.0833793304929082,1.355462591487581,0
infant2,33,0.8734233782205015,-0.5676826680727671,1.0405053537402054,0.9299811099505543,1.0207469948744186,0.7441069451674436,0.5800510212545633,0
infant2,34,0.7553747724830576,-0.6242507435281297,0.9138030381354989,0.7587095787318483,0.9155409586415348,0.6567807448042011,0.5858552650318878,0
infant2,35,-0.10807606635326687,0.2784812128635507,-0.48969646882425844,-1.0493017326600569,-0.17720105370227623,0.3140104636295836,0.20858851444102286,0
infant2,36,-0.1395102503250547,0.6168736999536848,-0.4578089569852144,-0.4226282331073757,-0.2983052518425125,-0.023326710639572232,0.38065220896033175,0
infant2,37,0.45669777306454495,-0.4149768366529797,0.1624032607515932,-0.32722031756692943,0.6554188736856099,0.4948716593053935,0.4060388619132,0
infant2,38,1.0347261647130919,0.39758373470443403,0.5375073384792788,4.601592214983507,0.7511104708155811,0.959732390815704,0.8313799257514971,0
infant2,39,0.2260750401549005,3.6327455930768346,-1.276465216796757,2.452785492199969,-1.413173549044767,1.3171867705808318,1.9407297189969401,0
infant2,40,-0.37377997831647364,2.3168813729879676,-1.6118500277708285,1.6022642014383786,-1.8432250676077713,0.28397463429037995,1.1214123708685932,0
infant2,41,2.1368303477157364,-0.7480783556935442,1.5791601498594006,-0.13497638119975428,1.5988715407266547,2.6159752461952666,1.8283641427997908,0
infant2,42,0.6445331935915343,-0.07904223646945603,0.03487167372788964,-0.1707856754929724,0.5185119554397204,0.7992333845343346,1.0104469839417525,0
infant2,43,0.24394506048132852,-0.5338092855078123,0.13575534722514548,-0.8311627737712982,0.555362069664349,0.5748004511479065,0.018101288578268232,0
infant2,44,0.8146767560085517,-1.189536800871362,1.5131278348634454,-0.7440713801664242,1.2204663447114719,0.5905322118918553,-0.08314638970948321,0
infant2,45,0.33293004359838196,0.7743111803793936,-1.537465669186696,1.2267828719820988,0.7113032883127753,-0.03823388542360522,-0.7819928552690043,0
infant2,46,-2.2317810284703663,1.6288268497339533,-1.4576565750817556,1.0059164109173522,-1.9749273958084559,-1.7629489622780716,-1.6203472802725112,0
infant2,47,-1.049785041452654,1.1353360546756732,-1.2711728559506557,-0.05402337016248703,-1.6503987902473982,-0.5736894968763062,1.499147543384175,0
infant2,48,1.2830378079687843,-0.4446349654922038,0.7635417155709334,-0.19571074200304434,0.6935661853787185,1.3428395722519282,1.58904860545115,0
infant2,49,0.20833025133140218,-0.8737960364832891,0.7635417155709334,-0.8046626711787301,0.48719319127416194,-0.060424462088303627,-0.4141055842314788,0
infant2,50,0.40507865297953494,-1.1153260654029808,0.9101669492866058,-1.2544308165844276,0.7799135155795252,0.27288044728173283,-0.5332524000356155,0
infant2,51,0.05538453364581669,-0.8761393282715784,0.7431918506697819,-0.9574070061993648,0.40238047911427954,-0.4143778187930357,-0.7243079208861681,0
infant2,52,-0.1544579093719089,-1.0169102459410788,0.8380737962866291,-0.847097858454471,0.36285517190771743,-0.6249324287797325,-1.150711923564922,0
infant2,53,-0.6750414889425808,-0.9543631627586469,0.6420242378222333,-1.2568383585404965,0.14574788893808846,-1.4304503978842296,-1.5052596317627314,0
infant2,54,-0.09623263866425617,0.5172125645599597,0.08710130611717734,1.6597558201655982,0.037966027492520094,-1.3213803079989221,-0.9754703416434745,0
infant2,55,-2.1291929444455793,1.458359226979514,-1.4563783396366103,1.3068346152403145,-2.225904032147518,-2.8534288277029756,-0.8351140436599122,0
infant2,56,-1.6904868510731734,0.9142173518676187,-1.4235889521161487,-0.1837209169842502,-1.6292105556209473,-1.900646535923711,-0.5929270612815711,0
infant2,57,1.2176219330359646,-0.2768762556318582,0.5956861572684602,-0.04873058777294554,0.7159996683622806,1.5003207607727402,1.1242281798824274,0
infant2,58,0.0938119993246197,-0.24902172793577726,-0.011513791227151595,-0.4931969619160719,0.24888209679621925,-0.10569000165042582,0.4760836367058612,0
infant2,59,0.05712591642238991,-0.23416442596166512,0.023186944788007098,-0.3967077629443727,0.2849480668862306,-0.1814383739980127,0.5053359006340552,0
infant2,60,1.391914808369181,-0.5481378241609113,0.759900485032494,-0.28721347895177635,0.7558065382861292,1.5477796690321701,1.8740445896108133,0
infant2,61,1.3945155907114333,-0.655951009120192,1.2275315527447979,-0.3361990888083155,0.9597928884283318,1.5954957519719937,1.5818099258474172,0
infant2,62,0.8197601291431529,-0.7670226419034603,1.1253913652270375,-0.4629705372836163,0.7168381311679811,0.6876844154173096,0.7275535518807273,0
infant2,63,0.18452652195408042,-0.7786533874202916,0.3953960396476084,-0.7591251827327041,0.47412699212031373,0.25985783633007686,-0.303276031613702,0
infant2,64,0.00686315027997814,-0.8560908799706434,0.40829018141779566,-0.959044775703041,0.4237224735452597,0.018028507580785186,-0.6859923594296543,0
infant2,65,0.32669254578075724,-1.0197968318208745,0.5754966250743652,-0.7323051482856561,0.6225972772213428,0.33010393797328774,-0.8064376948193419,0
infant2,66,-1.068755680836214,0.6615643472892287,-1.4524621517446876,-0.9888475862700821,-0.8813939222675882,-0.05527196230188152,-0.9600714093273979,0
infant2,67,-3.4342386161622325,0.046592445236279215,-2.1818289022035073,-2.5394969159239515,-2.3505701129970804,-3.251447387296852,-3.808025646189098,0
infant2,68,-1.2269821678097954,-1.9126553868840017,0.09302605094190546,-3.548778263077856,-0.6777394927117263,-1.2230561944121774,-1.786402034114421,0
infant3,10,-0.061921396126991025,-0.41066286881359954,0.49984388822016373,-0.5936557794429516,-0.08302383688533671,0.013780910124423578,0.06442308850472706,0
infant3,11,0.22260236854346738,-0.45421469845897217,0.5769546882804297,-0.9494014535644506,0.3746322539088236,0.34444420581390495,0.31722063428725766,0
infant3,12,2.5230782618688776,-0.9285274641767509,1.4125826608307916,0.04957342303941544,2.9111938191613436,2.6238320626755263,1.138665779022133,0
infant3,13,-0.7358303505988815,1.7617985818065052,-1.9424838489337866,0.23478815668550615,-1.8346909940872347,0.659680449900098,0.45377090546381527,0
infant3,14,-1.8531909330751575,0.7023942030037275,-1.497257222334625,0.29587191979984195,-1.4148009838001239,-1.6581530263440054,-1.1760509345368342,0
infant3,15,0.6135476983178152,-0.8598027004165115,1.1503995136476248,-0.01476382243506953,0.9608319113852124,0.19087584925646273,-0.1021519680685601,0
infant3,16,-0.9280545508164978,-0.28233210486186705,-0.04947034214425393,-1.0113671366109545,-0.30982147633578333,-1.212435565298214,-0.9917470396444192,0
infant3,17,-1.8540468566513677,-1.4533722308687176,0.038726247864376694,-3.753355788019294,-0.4430085740841901,-1.978161083523228,-2.299467633407144,0
infant3,18,-0.4077739191196188,-0.779310267689689,0.40993876680684926,-0.3994718699728724,0.3119076182718482,-0.6061413757993365,-1.0799454578979872,0
infant3,19,-0.36891928840685845,-0.8768516594780752,0.740660917908949,-0.45684203934959217,0.1700557827422982,-0.708683386892301,-0.8384241094862965,0
infant3,20,-1.6725045449928857,0.017099530869690183,-1.5641473843862093,-0.8161081395787815,-1.056607611865401,-1.3830613366727222,-1.4422137992894024,0
infant3,21,-0.04184639326605121,1.4515219068366365,-1.2496563903980586,0.5415181987341862,-0.8957688020493295,0.5707391081369168,0.6438598483954903,0
infant3,22,1.753886229371407,-0.7753614830132369,1.968858299843034,0.47931913736365217,1.536192145359479,1.3093073414159544,1.102591715478994,0
infant3,23,0.4504538633597257,-0.023557601665001746,-0.3556793248154406,-0.011446547018093091,0.6396811301717938,0.5832946085811012,0.35366773997261614,0
infant3,24,0.4507499254273889,0.6213946707800478,-0.45810770748855983,1.608456019058159,0.2888801912343904,0.3821901559434586,0.5529557753357117,0
infant3,25,1.9240001625573384,-0.3838121663376817,1.3608704949175012,1.4547346224210205,2.0269703628324187,1.746637072675459,1.4164053802743553,0
infant3,26,0.8588189685691261,0.8136685506685212,-0.12778608981550854,0.8348628190788271,0.5745274005716186,1.2526957800464682,1.1089825030355265,0
infant3,27,-0.27844938197781105,0.2174420412010826,-0.11607348488012054,0.2912876325017688,-0.2092272859282245,-0.1438183752196179,-0.3207474336183143,0
infant3,28,-0.44207947998475594,-0.9007459784995541,0.011599537058825011,-1.0860121466500678,-0.14107804254397632,-0.4899813530009327,-0.70340666990064,0
infant3,29,-1.405387970697783,-0.04650567076278516,-0.663558734587868,-1.0506062939587124,-1.1060871781248724,-1.6050001846647262,-1.5219765389598947,0
infant3,30,-1.2260489097093457,-0.6226226168229474,-0.5386352854664668,-2.765041508812214,-1.034818472150255,-1.037237393320003,-1.3049453947848884,0
infant3,31,0.2933782758255639,-0.6238441473319649,0.36034809041905186,0.6819012899545422,0.3682990573090121,-0.041918088250877526,-0.2503765592090388,0
infant3,32,0.1602233197197002,1.1834758905886311,-0.05521108749966747,0.6315523799238644,-0.2553440667803955,0.0758564642802405,0.7219255653263679,0
infant3,33,0.2043245498316042,3.236172012903024,0.21440327234261017,1.436132066596151,-0.7272784662674588,-0.8147899499309834,1.7407969495913072,0
infant3,34,0.34173980158927736,1.1176291357067498,0.32332213824863426,1.1563224642056913,-0.011417036527280076,-0.41145917542602767,-0.06246085374576805,0
infant3,35,-0.3314711623199915,-2.0613443208821325,1.697056274847714,-1.1923384663243748,0.4490881710753098,-0.4535055413676754,-0.8755068057187171,0
infant3,36,-1.2238152149236454,-1.436624609759486,0.07549974250903617,-1.5008934776926488,-0.20657055646692093,-1.4282976812043229,-1.5469974573813892,0
infant3,37,-1.7531564648783222,-1.8845527455482052,0.05042194840895821,-1.7829750714673804,-0.30917609330338375,-1.965695194370975,-1.9587884321840374,0
infant3,38,-1.9237988290260601,-0.5811446701015383,-2.7548138394956565,-1.384845834870873,-0.6834760765183192,-1.4911215315208282,-1.649468553171039,0
infant3,39,0.2030088611004289,2.4219838302402614,-2.249717268181235,1.3460157137190705,-1.4662303665258993,-0.7195028427336563,1.5409615463260153,0
infant3,40,1.057363690953062,1.3025102126069958,-1.7577516097701296,1.109986988759725,-0.5427857188925168,1.6447229664486482,1.3466701062310136,0
infant3,41,-0.0935755619896157,-0.045319113108150635,0.08388896720319444,-0.2546249641933669,-0.2543021549009359,-0.2981799629797103,0.15806628659466399,0
infant3,42,-0.2546232680082611,-0.4805041071395874,1.0034188133917428,-0.19061847687647887,0.2195675144767536,-0.5175111409847623,-0.47088254735825213,0
infant3,43,-0.5190253685012913,-1.1051277916153395,0.7697034006271678,-1.3143805949050573,0.37581119618301273,-0.10569508378825265,-0.7110068886062225,0
infant3,44,-0.11635328006229617,0.09053886288631512,0.04024519927627599,0.18528405231622608,-1.0072422348931855,0.34730182363620415,-0.30936058688529056,0
infant3,45,-0.4985186941352695,0.3135667972406438,0.08144879762099934,0.3307907078519827,-1.2357788318574519,-1.1117785310689907,-0.35581106487675207,0
infant3,46,-0.027241539049882767,-0.7805474845080991,0.5642168123635725,-0.7913760481161067,1.0839440602948862,0.6060404207380008,-0.31853667674329933,0
infant3,47,-0.4340059938454813,-0.8808149100587661,0.877670597010002,-0.76513007277753,0.2034546832304998,-0.31425379063495645,-0.5099546118921761,0
infant3,48,-2.7954197724974854,-0.9019501498938174,-0.3978349314405371,-1.4167143840653635,-2.909531670500394,-3.0036122830665013,-1.8085291443117095,0
infant3,49,-1.7705574514357625,-0.5879468642923624,-0.5112514643859788,-1.343987717810237,-1.9372272388762555,-1.0162381548069537,-1.138630491629293,0
infant3,50,-1.3566913211891891,-0.07298900525916341,-2.119866886490368,-1.143110244433071,-1.2259880525449558,-0.5914126701344545,-0.9709058320260596,0
infant3,51,-0.7577809064065486,2.3003510416862514,-2.119866886490368,0.38955742795707454,-2.145533312327985,-0.9826472466176561,0.43285671186522146,0
infant3,52,1.3928393834076993,0.31394987210072256,-1.4194428840758262,0.48434957497335257,2.0335600998591175,1.8341412947291573,1.2253655116818873,0
infant3,53,0.6264405863812634,-0.8258804990022776,0.4754027382246519,-0.2925988690746783,1.2415818600310087,0.5616991305601314,0.24317545899538748,0
infant3,54,-0.8420938429311925,-0.32430758668711873,-0.4674767189482485,-0.46806345290238466,-0.16588485042838397,-0.8138905769340745,-1.3156415858468486,0
infant3,55,2.130190113637437,3.6679889302267314,-0.3651483716701107,3.7685960397699416,0.42616235142934056,0.3999538718789883,3.7847402613694983,0
infant3,56,2.0280626021835535,1.9826881744055649,-0.07523547938632894,2.4648008763737996,0.41373415436279076,2.7974963253530496,2.226382266384353,0
infant3,57,0.7115982523109685,0.3708126847472791,0.06269075692928831,0.3455493193886558,0.46352838519274286,1.1977873777397734,0.7457920709152523,0
infant3,58,0.6213955167239608,0.28792267389342446,0.9087389347953005,0.28006762926156237,0.22210735123818987,1.1027261504014285,0.6417888294594485,0
infant3,59,0.37273549515875243,-0.13639948357390558,0.8601529694659503,-0.4452304610363831,0.11240496624162981,1.0272201678288881,0.36078576718506145,0
infant3,60,1.5101429418829,-2.1235692649676983,5.432144762551112,-0.45827983825033886,2.7094391337019363,1.1250583458899208,0.3782888240946431,0
infant3,61,0.9531343035374019,-1.6356664039525477,2.5186302376248126,-0.5962541597469166,1.655322864771525,0.636222508445338,-0.21737829323050034,0
infant3,62,-0.1683556998166255,-0.6872217175070644,0.36086712289408146,-0.5459778168252265,0.8700144689926383,-0.4012680067639941,-0.46749706717900513,0
infant3,63,-1.3864922747535777,-0.5146468115760424,-0.2851830118737585,-0.9966832412776432,-1.1033309419755097,-0.7867871215401095,-1.4011085750364873,0
infant3,64,-0.39024386156273244,-0.27956292324455073,-0.2581988897471611,0.019553208238582406,0.4078114930598179,-0.4393512155629275,-0.6488688849257569,0
infant3,65,1.7651934834088983,-0.2547513471761323,1.6797511664060993,1.5687380733008072,1.2391200396401454,0.9679866155862473,0.5453225097135179,0
infant3,66,3.380204062106149,1.2332806330033017,0.705132156841878,3.147692748580886,1.7756594490969264,2.979198427211259,2.5378780909105405,0
infant3,67,1.4821656644959906,2.0749535174495684,0.05114957546028624,2.319204722310918,0.7321663752107732,1.9050019050028575,1.3955416694501288,0
infant3,68,0.42147381680303236,0.3052616170878587,-0.06930051490473862,-0.10584916582319474,-0.15837207266749426,1.243513046143093,0.9505879279581453,0
infant3,69,-1.3396091932677732,1.8781591216499016,-2.555833827823418,-0.11939424739946501,-2.951612903225807,-1.7219615820132652,0.20359993631485063,0
infant3,70,-3.8745310587080857,0.5231732238771032,-2.4299811010722343,-1.2789366750398616,-3.919863008559887,-4.773272087410745,-3.4490313632365552,0
infant3,71,-0.7839316287177119,3.057550951619433,-1.7738018737322854,0.7823384876254805,-2.1601959962769257,-0.6845453689893207,0.17399446340682978,0
infant3,72,0.4721915809876257,0.1179288989202798,1.0675710734667716,0.6400951262390268,0.36673535505391486,0.10240315673884157,0.2860737744829666,0
infant3,73,-0.08260631422808096,-1.5586756256688363,0.9486832980505138,-0.8799353783790318,0.3967997516628384,-0.05849522917742184,-0.5280121236226192,0
infant3,74,-0.42741078906717694,-1.2431919887566318,0.44588466926234543,-0.9677023525751551,0.028926058879985023,-0.4207292285003496,-0.8304235564901439,0
infant3,75,-0.25040569771841853,-0.8250090000975042,0.37962830118264723,-0.8490989237493047,0.062469880967842756,-0.38810773641189056,-0.3618857342391941,0
infant3,76,0.05476944037160425,-1.010305061527295,0.6763644577208724,-0.7060741616509812,0.422203877005988,0.08811586210761758,-0.26458346720083065,0
infant4,10,0.4643208100207879,-1.2111338897961672,1.4230249470757705,-0.34874291623145787,1.0835308060981323,0.28145622024034034,-0.17248787237282315,0
infant4,11,0.6059592264785366,-0.24311185950579958,0.7826908981308104,0.14953343588377016,0.9259180857070771,0.2342606428329091,0.30279364538244313,0
infant4,12,0.0934158341856655,0.4391734744203682,0.2153874475853214,0.2909379893166866,-0.06172787238047181,-0.09180806110166612,0.5144957554275266,0
infant4,13,-0.0012681288669218718,0.027947396420394285,0.1325537585864793,-0.49248246212541524,-0.04938647983247668,-0.0311252893692768,0.5632807082174859,0
infant4,14,1.5600742897613322,-0.035784662148601265,0.9618600860701209,1.8474358962036266,1.429659131976865,1.8218312873316658,1.2173078403708273,0
infant4,15,2.440339111103398,0.7111938342869607,0.29834709485930533,1.7434904749222435,1.2625275852885152,2.3912434239913667,4.070157375507029,0
infant4,16,0.8495791445727526,2.1186435756619693,0.12350804543888572,1.5439507063970026,-1.3887301496588271,0.48711958636423247,2.2647724475106816,0
infant4,17,1.6039895958499668,1.4420596239675123,-0.07771916402262156,0.8733593751946898,0.5111656508223535,2.6439744560981056,1.6581689598185472,0
infant4,18,2.49835660057469,-0.5550609664733075,2.277769807095899,0.7160940564440001,2.3334523779156067,1.8590419983698085,1.360934757390568,0
infant4,19,0.708031472590687,0.4529135707204743,0.9791300486523336,2.1444067345447975,0.8139282361540295,0.10590067644272516,0.5025315966868503,0
infant4,20,0.45509567012389723,-0.2346162693717958,1.181757895737503,1.6106264765794778,0.7210192722825102,0.3445799805526435,-0.233785950059759,0
infant4,21,1.0693382748154843,-2.7412936281739912,2.518710471456458,-0.9401937913303405,1.9449915130283821,0.7912361155626744,0.3069283274464365,0
infant4,22,1.344934024523528,-2.1695859704608784,2.9417420270727606,-0.49248246212541524,1.4900445323774794,1.197218999737868,0.17692085108404385,0
infant4,23,1.5414960040500865,-0.2927533605268569,1.0634278818319056,1.3023647131866942,1.2275049548037271,1.0315858573611307,0.9247858903041319,0
infant4,24,1.8967475767473496,0.19837195855996362,0.8806428986221525,1.2146870724655228,1.0592159130499414,0.9948934062566199,2.064929641956222,0
infant4,25,1.349005490272744,-0.380188029079062,0.7252406676228423,0.4857183649987824,0.8884494378568271,0.8151178920340876,1.3637322409476202,0
infant4,26,0.7144909684300909,-0.5226023334093389,0.5753286360973826,-0.640411260268332,0.7457649495269836,0.7065636883405313,0.3558714135014709,0
infant4,27,-1.7604565227704674,0.8210564346761206,-1.4055314554285825,-0.5753286360973825,-1.7429297801393113,-2.0398015279816275,-1.012864792273465,0
infant4,28,-4.0854920561328525,0.8164879130360958,-3.0772658671930397,-1.0983546689131876,-3.9347354240333434,-3.7818914186822745,-3.742028564532594,0
infant4,29,-1.1727289426109258,2.2468469126546586,-2.0,-1.0,-2.218401098488983,-0.41504894289709304,-0.10350983390135707,0
infant4,30,-0.01810040997446033,-0.1496006401372634,-0.29668830798635376,-0.8183932073645653,0.2258599518553364,0.15113781655796352,-0.10350983390135707,0
infant4,31,0.9896877733791795,1.9523279224623848,-0.29668830798635376,2.6467726395377142,0.1786474002526241,0.703861801779417,1.2549900398011133,0
infant4,32,3.467943992805926,4.555827735222587,1.50771213309725,6.9162320474565995,1.6954862133771587,2.1204792172999527,4.382929913524255,0
infant4,33,2.742184671343998,2.069955604100889,1.50771213309725,2.603591994757971,2.3008296079156167,3.6449410925098746,2.7006763689381446,0
infant4,34,1.5370288091100868,-0.6263784048834609,2.8731351057039163,0.9139723588197041,2.0784797874547367,1.680489851262189,1.5457730798582372,0
infant4,35,1.112073843423002,-0.9537472587188602,1.6601159356764479,0.05770831628745332,1.5876397003844727,1.3390885924634695,0.9837357762538897,0
infant4,36,1.061759258922681,-0.6201047228926047,1.3396605038168132,0.45116934443662937,1.2856366623685627,1.1024824512804279,1.0261268325852482,0
infant4,37,1.162058513192813,-0.43164936554401023,1.1143546937624036,0.4924824621254195,1.3137300885221772,1.1726208874261042,1.1608887726144461,0
infant4,38,0.459063198415116,0.40822337604282805,0.21025843925884147,0.3721042037676262,0.17760083354186815,0.7071568932861978,0.7007812766300974,0
infant4,39,-0.212803027674425,-0.26532183352854066,0.05396870722208352,0.06789311476144229,-0.06334294508252253,-0.22501435086265725,-0.366005431302429,0
infant4,40,-0.41237749473098373,-0.3338508557466406,-0.17616606585441105,-0.09879973829081763,-0.36916009082496337,-0.25489651642970274,-0.5826842696382214,0
infant4,41,-1.4374428307245006,-0.7266278711579574,-0.7989433099874345,-1.6686191986823975,-1.0417454935415105,-1.028937503585192,-1.496753385778006,0
infant4,42,-2.0251393371683033,0.09175368764091407,-1.2131041264547764,-0.5325352101035171,-1.950300065250736,-2.3394386020951634,-1.8682838496500962,0
infant4,43,-1.8288620149403547,0.004770474083233442,-1.0983546689131876,-0.3822427371271532,-1.5893525382924165,-2.0921860342185443,-2.296471312210299,0
infant4,44,-1.1525190541511772,-1.5106935823419916,-0.5,-2.6142637586900093,-0.8138508869095464,-1.1398456563503492,-0.843496583565386,0
infant4,45,-0.41263314881256186,-2.0633810213413524,0.23354968324846023,-1.464280590275927,0.26536498852252033,-0.46569031542379974,-0.6848610860301221,0
infant4,46,-0.11226096366179994,-1.1811567294085574,0.3985266984930391,-1.2710342050120305,0.3899105458749464,-0.09784921095801077,-0.11118739749916519,0
infant4,47,0.7349032371752608,-0.9111885722123217,0.6507913734559777,-0.6769424331713366,1.1185967245670205,0.8255666440015326,0.49521948743556177,0
infant4,48,2.174349348027515,-1.599152700138698,4.898979485566356,-0.15191090506255214,2.3995983400506886,1.79496336762739,1.47025492408423,0
infant4,49,1.135315215766794,-0.07442519793201144,1.0627378626481105,0.0,0.54108325083794,1.468606391695137,1.044353925268365,0
infant4,50,0.3628129457890562,-0.2963236203748531,0.25354627641855854,-0.3402176237293701,0.47434164902526366,0.32531662083283086,0.22664461422017423,0
infant4,51,-0.39286382427152233,0.7547534839838268,-1.7230143007366368,-0.1761660658544177,-0.1761660658544177,-0.2661681443177585,0.22664461422017423,0
infant4,52,-2.71315112250944,0.7037172617193808,-2.685821357357251,-2.0649296419562395,-2.6722618895904264,-2.0406224397695265,-1.959162514190531,0
infant4,53,-1.3802421368721074,2.6409985086042798,-1.9425419912462953,0.11858541225630749,-2.0548334301183373,-0.931588505112184,-0.9717315962146957,0
infant4,54,0.42000024226907245,0.1590144550393015,0.3872983346207417,2.757435090054174,0.4242640687119285,0.34730182363620415,0.20074488153546932,0
infant4,55,0.26262990293555033,-0.13297191395663197,0.3459832849973225,1.9188064472004938,0.3407771005482438,0.2476126549943873,0.13552618543578,0
infant4,56,0.35635210863605365,-0.005926343720372063,0.3459832849973225,0.3377639812683575,0.3407771005482438,0.19323880624883027,0.5865557254409972,0
infant4,57,1.0410611554834472,-0.23895040312623986,0.3459832849973225,0.23354968324846023,0.8732413201548671,1.2682452231118246,1.373736672317725,0
infant4,58,1.8131637897959263,-0.45722297205491563,1.114835029435812,0.7633862853691211,1.5927616278542123,1.6686191986823897,1.8496755496543702,0
infant4,59,1.8540807169856321,-1.3767256065026972,1.6329931618554523,1.2562885295843471,1.8575547939483708,1.9849039649312987,2.197959279483435,0
infant4,60,1.8047751547145605,0.03652174210097468,1.4075146752256695,2.6516504294495533,1.46338666418972,2.017237109271395,2.1382261724433276,0
infant4,61,1.85864929200323,-1.4577105994432122,2.5394969159239515,1.8235105811852765,1.8236485988564448,1.7026571657764222,1.5847568925359177,0
infant4,62,1.2514049269703773,-1.4279089771868956,1.5157402001762637,1.4075146752256695,1.1350947178449697,1.172651528435813,1.2567375136500083,0
infant4,63,0.6577872595289787,0.6485348453633578,-0.17450251522413165,0.4029401962844353,0.6685498193606314,0.6592232253226327,0.6866134297990484,0
infant4,64,-0.46351544785164533,3.764407877810405,-0.8549108042488812,0.2553769592276246,-1.2145312753440285,-0.38431779864813614,0.060908212808036696,0
infant4,65,-1.1863631316955123,0.5643689506176301,-0.8549108042488812,-0.8183932073645653,-1.2145312753440287,-1.5202565981516476,-1.2167865225362222,0
infant4,66,-1.3409278918142822,-0.17703293531828773,-0.8549108042488812,-0.7448452997421312,-0.7688317247590629,-1.5202565981516474,-2.0351496927554944,0
infant4,67,-1.2989349961212056,0.3832495885397806,-0.8549108042488812,-0.8432740427115648,-1.3275246625942696,-1.5202565981516474,-1.2562885295843471,0
infant4,68,-0.840303891296731,0.491788767673653,-0.4663149841357514,-0.9620929143282885,-1.0825223617895348,-0.38431779864813614,-0.5936557794429493,0
